time,option_idx,nu,mid_price,trade_dir,trade_price,z_i,vega_i,qty_actual,S_spot
1786312615.641,8,0.0225,0.5530023999163661,-1,0.5510844943512242,854931.759346969,1.24739,0.02,62603.83
1786312628.661,8,0.0225,0.5525042535931528,-1,0.5510844943512242,854931.759346969,1.24739,0.08,62603.83
1786319730.37,16,0.0225,0.08025739272270865,-1,0.07747129848125905,8614258.665513504,0.553724,1.0,62603.83
1786319798.982,8,0.0225,1.0932591944275378,-1,1.0965782764409142,854931.759346969,1.24739,0.01,62603.83
1786322800.413,16,0.0225,0.07897815705554091,-1,0.0766726253010399,8614258.665513504,0.553724,4.8,62603.83
1786322800.413,16,0.0225,0.07853209809380096,-1,0.0766726253010399,8614258.665513504,0.553724,2.03,62603.83
1786322800.413,16,0.0225,0.07954116275271171,-1,0.0766726253010399,8614258.665513504,0.553724,4.31,62603.83
1786328163.162,16,0.0225,0.07909293488061447,-1,0.08146466438235489,8614258.665513504,0.553724,0.99,62603.83
1786328560.451,8,0.0225,0.547350944824959,1,0.5311176648457451,854931.759346969,1.24739,0.01,62603.83
1786343474.938,16,0.0225,0.07923964834668902,-1,0.07986731802191656,8614258.665513504,0.553724,0.88,62603.83
1786343504.333,16,0.0225,0.0795078321118282,-1,0.08066599120213572,8614258.665513504,0.553724,0.1,62603.83
1786343514.563,16,0.0225,0.07972424884322489,-1,0.08066599120213572,8614258.665513504,0.553724,0.02,62603.83
1786343531.496,16,0.0225,0.08031018156190432,1,0.08146466438235489,8614258.665513504,0.553724,0.95,62603.83
1786343531.496,16,0.0225,0.08004783524851075,1,0.08146466438235489,8614258.665513504,0.553724,3.0,62603.83
1786347442.23,8,0.0225,0.5567403392187883,1,0.588622133821525,854931.759346969,1.24739,0.5,62603.83
1786347511.044,12,0.0225,0.7189220136593997,-1,0.776310331173029,2314214.833191395,1.054,0.16,62603.83
1786347511.905,8,0.0225,0.5636767020443085,1,0.588622133821525,854931.759346969,1.24739,0.5,62603.83
1786349188.544,16,0.0225,0.08052323774614124,-1,0.08146466438235489,8614258.665513504,0.553724,1.0,62603.83
1786355543.23,8,0.0225,0.5559986444279967,1,0.5271242989446493,854931.759346969,1.24739,1.11,62603.83
1786355543.231,8,0.0225,0.5500999766311343,1,0.5271242989446493,854931.759346969,1.24739,0.32,62603.83
1786363703.146,8,0.0225,0.549339240831699,1,0.5462924552699092,854931.759346969,1.24739,0.03,62603.83
1786369063.324,16,0.0225,0.07923758264168809,-1,0.0766726253010399,8614258.665513504,0.553724,3.0,62603.83
1786369063.324,16,0.0225,0.07981455306967532,-1,0.0766726253010399,8614258.665513504,0.553724,4.39,62603.83
1786369115.305,16,0.0225,0.07862102032739252,-1,0.07587395212082072,8614258.665513504,0.553724,4.39,62603.83
1786369145.366,16,0.0225,0.0779720399891986,-1,0.07507527894060156,8614258.665513504,0.553724,3.32,62603.83
1786369615.983,16,0.0225,0.07744248534050856,-1,0.07507527894060156,8614258.665513504,0.553724,0.1,62603.83
1786372723.663,8,0.0225,0.5434115809570732,-1,0.5191375671424576,854931.759346969,1.24739,0.01,62603.83
