time,option_idx,nu,mid_price,trade_dir,trade_price,z_i,vega_i,qty_actual,S_spot
1782097755.951,4,0.0225,1.8369947773188824,1,1.8296925081061672,411160.5417451298,0.909136,0.75,62770.11
1782098106.636,4,0.0225,1.8367832411870009,1,1.836064967864482,411160.5417451298,0.909136,0.99,62770.11
1782098106.672,4,0.0225,1.8366269700474693,1,1.836064967864482,411160.5417451298,0.909136,0.87,62770.11
1782220637.607,4,0.0225,1.7888222029440595,1,1.6090460889745135,411160.5417451298,0.909136,0.01,62770.11
1782222912.3,16,0.0225,0.6090488770530835,-1,0.5838766253556031,8614258.665513504,0.553724,0.01,62770.11
1782253746.362,12,0.0225,0.8244369812319908,1,0.8244369812319908,2314214.833191395,1.054,0.03,62770.11
1782317396.896,8,0.0225,1.7280086424433208,1,1.3406062216554981,854931.759346969,1.24739,0.01,62770.11
1782385403.832,12,0.0225,0.774930934484582,1,0.7344259871457929,2314214.833191395,1.054,0.01,62770.11
1782385580.945,16,0.0225,0.5905954512101389,1,0.5097967806651924,8614258.665513504,0.553724,0.01,62770.11
1782390628.468,16,0.0225,0.5759294022018302,1,0.5113898956047711,8614258.665513504,0.553724,0.01,62770.11
1782395612.557,12,0.0225,0.7058134311213323,-1,0.6029940046305479,2314214.833191395,1.054,0.53,62770.11
1782399417.57,8,0.0225,0.884178791466193,-1,0.884178791466193,854931.759346969,1.24739,0.38,62770.11
1782399417.594,8,0.0225,0.884178791466193,-1,0.884178791466193,854931.759346969,1.24739,0.01,62770.11
1782399675.339,8,0.0225,0.8774543644537852,-1,0.8674510846006165,854931.759346969,1.24739,0.27,62770.11
1782399675.37,8,0.0225,0.8741587294328527,-1,0.8674510846006165,854931.759346969,1.24739,0.1,62770.11
1782399675.39,8,0.0225,0.8722331470327276,-1,0.8674510846006165,854931.759346969,1.24739,0.19,62770.11
1782399675.412,8,0.0225,0.8709910802379756,-1,0.8674510846006165,854931.759346969,1.24739,0.43,62770.11
1782399675.451,8,0.0225,0.8701380834944168,-1,0.8674510846006165,854931.759346969,1.24739,0.21,62770.11
1782399675.471,8,0.0225,0.8695267782966971,-1,0.8674510846006165,854931.759346969,1.24739,0.02,62770.11
1782399675.49,8,0.0225,0.8690751799858094,-1,0.8674510846006165,854931.759346969,1.24739,0.13,62770.11
1782399675.513,8,0.0225,0.8687340287376164,-1,0.8674510846006165,854931.759346969,1.24739,0.01,62770.11
1782399675.534,8,0.0225,0.8684719392897202,-1,0.8674510846006165,854931.759346969,1.24739,0.09,62770.11
1782399675.554,8,0.0225,0.8682679743912087,-1,0.8674510846006165,854931.759346969,1.24739,0.01,62770.11
1782399675.596,8,0.0225,0.8681076440438409,-1,0.8674510846006165,854931.759346969,1.24739,0.03,62770.11
1782399675.639,8,0.0225,0.8679806172861336,-1,0.8674510846006165,854931.759346969,1.24739,0.02,62770.11
1782399675.679,8,0.0225,0.867879347142295,-1,0.8674510846006165,854931.759346969,1.24739,0.01,62770.11
1782399675.705,8,0.0225,0.8677982091648153,-1,0.8674510846006165,854931.759346969,1.24739,0.01,62770.11
1782407205.098,16,0.0225,0.5472605897637192,-1,0.42058234404878375,8614258.665513504,0.553724,0.01,62770.11
1782407765.186,8,0.0225,0.8780670920550131,1,0.9224135500160825,854931.759346969,1.24739,0.01,62770.11
1782439910.345,16,0.0225,0.5246791452647909,-1,0.42456513139773056,8614258.665513504,0.553724,0.01,62770.11
1782439912.429,12,0.0225,0.6758754640978448,-1,0.6149423666773883,2314214.833191395,1.054,0.01,62770.11
1782440492.988,12,0.0225,0.6496937696191096,-1,0.5846731828253926,2314214.833191395,1.054,0.01,62770.11
1782442129.292,12,0.0225,0.6340470382361585,-1,0.5894525276441287,2314214.833191395,1.054,0.01,62770.11
1782446262.86,16,0.0225,0.5130233456000182,-1,0.46120677500804125,8614258.665513504,0.553724,0.01,62770.11
1782446469.241,8,0.0225,0.8914145846280932,1,0.9494965039889209,854931.759346969,1.24739,0.05,62770.11
1782457527.707,8,0.0225,1.6411412693586493,1,1.3461821239440237,854931.759346969,1.24739,0.02,62770.11
1782476019.361,8,0.0225,0.8903654708267659,-1,0.8857719064057719,854931.759346969,1.24739,0.06,62770.11
1782476034.521,16,0.0225,0.4949105784543386,1,0.41420988429046884,8614258.665513504,0.553724,0.02,62770.11
1782479392.634,8,0.0225,1.5457739357089022,-1,1.2028017793819383,854931.759346969,1.24739,0.01,62770.11
1782480091.428,8,0.0225,0.8812552375200422,-1,0.8411646880975675,854931.759346969,1.24739,0.01,62770.11
1782487071.723,8,0.0225,0.8932609405202738,1,0.9463102741097634,854931.759346969,1.24739,1.0,62770.11
1782490425.245,8,0.0225,0.9012651615053382,-1,0.9367515844722911,854931.759346969,1.24739,0.8,62770.11
1782508898.942,8,0.0225,0.8992977039902877,-1,0.890551251224508,854931.759346969,1.24739,0.01,62770.11
1782514694.01,8,0.0225,0.9049950100927576,1,0.9303791247139762,854931.759346969,1.24739,0.2,62770.11
1782517969.219,8,0.0225,0.9094952935073748,1,0.9295825672441868,854931.759346969,1.24739,0.01,62770.11
1782551738.129,8,0.0225,0.9134586686067984,-1,0.9311756821837656,854931.759346969,1.24739,0.01,62770.11
1782573380.939,8,0.0225,0.9235315680740103,-1,0.9686138832638655,854931.759346969,1.24739,0.2,62770.11
1782602543.862,8,0.0225,1.4871162644361369,-1,1.2665263769650874,854931.759346969,1.24739,0.02,62770.11
1782686513.355,8,0.0225,0.9131526220037234,-1,0.8666545271308271,854931.759346969,1.24739,0.2,62770.11
1782687202.558,12,0.0225,0.6256048128088859,-1,0.5990112172816011,2314214.833191395,1.054,0.1,62770.11
1782718111.392,16,0.0225,0.4862632309101794,1,0.4476652980216221,8614258.665513504,0.553724,0.99,62770.11
1782792417.914,8,0.0225,0.9006059672766304,-1,0.8443509179767249,854931.759346969,1.24739,0.11,62770.11
1782792421.195,8,0.0225,0.8903528678616617,-1,0.8443509179767249,854931.759346969,1.24739,0.01,62770.11
1782796376.502,8,0.0225,0.7487640216020014,-1,0.7487640216020014,854931.759346969,1.24739,0.04,62770.11
1782798338.926,8,0.0225,0.7566499405529159,-1,0.7631020560582099,854931.759346969,1.24739,1.0,62770.11
1782798338.939,8,0.0225,0.7592436481148448,-1,0.7631020560582099,854931.759346969,1.24739,0.1,62770.11
1782800686.858,8,0.0225,0.7594651008384736,1,0.7599158261790524,854931.759346969,1.24739,0.16,62770.11
1782800692.455,8,0.0225,0.7595944918251487,1,0.7599158261790524,854931.759346969,1.24739,0.65,62770.11
1782804968.289,8,0.0225,0.7605055274141219,-1,0.7631020560582099,854931.759346969,1.24739,0.81,62770.11
1782805710.889,8,0.0225,0.7603634331053386,-1,0.7599158261790524,854931.759346969,1.24739,1.0,62770.11
1782805710.89,8,0.0225,0.7602616003724686,-1,0.7599158261790524,854931.759346969,1.24739,1.01,62770.11
1782806112.614,8,0.0225,0.7596664629166519,-1,0.7575261537696844,854931.759346969,1.24739,1.52,62770.11
1782808451.626,8,0.0225,0.7562050852539681,-1,0.7431881193134758,854931.759346969,1.24739,0.5,62770.11
1782823184.999,8,0.0225,1.4163416844827923,-1,1.140670296738368,854931.759346969,1.24739,0.01,62770.11
1782824380.927,12,0.0225,0.6039696646290401,1,0.5305072748797158,2314214.833191395,1.054,0.2,62770.11
1782828487.613,8,0.0225,0.7475249927448492,-1,0.7137154929312693,854931.759346969,1.24739,0.61,62770.11
1782828672.025,8,0.0225,0.7390192585897261,-1,0.7049533607635864,854931.759346969,1.24739,1.0,62770.11
1782828775.356,8,0.0225,0.7321768305999744,-1,0.704156803293797,854931.759346969,1.24739,0.07,62770.11
1782829941.577,8,0.0225,0.727218039868952,-1,0.7065464757031651,854931.759346969,1.24739,1.0,62770.11
1782830092.612,8,0.0225,0.7235693939020478,-1,0.7081395906427439,854931.759346969,1.24739,1.55,62770.11
1782830092.62,8,0.0225,0.7206460865671097,-1,0.7081395906427439,854931.759346969,1.24739,0.63,62770.11
1782830328.7,12,0.0225,0.5876402133211119,-1,0.5289141599401371,2314214.833191395,1.054,0.01,62770.11
1782831558.737,8,0.0225,0.7123037792626842,1,0.6762772918511694,854931.759346969,1.24739,0.16,62770.11
1782831559.1,8,0.0225,0.7055717726544778,1,0.6762772918511694,854931.759346969,1.24739,0.01,62770.11
1782831823.866,16,0.0225,0.45925749902690016,-1,0.33853692466047935,8614258.665513504,0.553724,0.01,62770.11
1782831885.806,16,0.0225,0.43648314426113005,-1,0.33455413731153255,8614258.665513504,0.553724,0.01,62770.11
1782831936.05,16,0.0225,0.41773774057155255,-1,0.33375757984174315,8614258.665513504,0.553724,0.01,62770.11
1782832030.277,16,0.0225,0.40242314777906585,-1,0.33375757984174315,8614258.665513504,0.553724,0.01,62770.11
1782832280.953,8,0.0225,0.6974594061253525,1,0.6619392573949607,854931.759346969,1.24739,1.0,62770.11
1782836133.132,12,0.0225,0.5729619384606779,1,0.517762355363086,2314214.833191395,1.054,0.85,62770.11
1782837269.248,8,0.0225,0.6897023865010924,1,0.6555667976366458,854931.759346969,1.24739,1.14,62770.11
1782839928.245,8,0.0225,0.6851667968180594,1,0.6651254872741182,854931.759346969,1.24739,1.0,62770.11
1782853503.537,8,0.0225,0.6849967523814676,-1,0.684242866549063,854931.759346969,1.24739,0.05,62770.11
1782854936.456,8,0.0225,1.3545787153128046,-1,1.1072148830072148,854931.759346969,1.24739,0.01,62770.11
1782857801.981,8,0.0225,0.6851508648922576,-1,0.6858359814886417,854931.759346969,1.24739,1.0,62770.11
1782859372.917,8,0.0225,0.6830862824007118,1,0.6738876194418012,854931.759346969,1.24739,1.0,62770.11
1782865562.239,8,0.0225,0.865719106497096,-1,0.7551364813603163,854931.759346969,1.24739,0.47,62770.11
1782865562.294,8,0.0225,0.845580423587999,-1,0.7551364813603163,854931.759346969,1.24739,0.48,62770.11
1782868363.795,8,0.0225,1.2975864553644476,-1,1.0642007796385893,854931.759346969,1.24739,0.03,62770.11
1782870310.67,8,0.0225,0.686505455443584,-1,0.701767130884429,854931.759346969,1.24739,0.1,62770.11
1782874094.315,8,0.0225,0.691916555535341,1,0.7161051653406375,854931.759346969,1.24739,1.47,62770.11
1782874094.363,8,0.0225,0.696334078635111,1,0.7161051653406375,854931.759346969,1.24739,1.17,62770.11
1782876361.911,8,0.0225,0.6980522849583705,-1,0.7057499182333757,854931.759346969,1.24739,0.87,62770.11
1782879071.829,8,0.0225,0.7032327811698377,-1,0.7264604124478992,854931.759346969,1.24739,1.0,62770.11
1782882736.86,8,0.0225,0.708772903574745,-1,0.7336294296760034,854931.759346969,1.24739,0.07,62770.11
1782888877.393,12,0.0225,0.565265341852196,-1,0.535286619698452,2314214.833191395,1.054,0.45,62770.11
1782888921.952,12,0.0225,0.5592756480330284,-1,0.535286619698452,2314214.833191395,1.054,0.03,62770.11
1782888923.227,12,0.0225,0.5545673394090338,-1,0.535286619698452,2314214.833191395,1.054,0.01,62770.11
1782888939.411,12,0.0225,0.5508370338953876,-1,0.535286619698452,2314214.833191395,1.054,0.01,62770.11
1782888995.53,12,0.0225,0.5478631047583487,-1,0.535286619698452,2314214.833191395,1.054,0.17,62770.11
1782889244.804,12,0.0225,0.545631297382034,1,0.5360831771682414,2314214.833191395,1.054,3.0,62770.11
1782889318.684,12,0.0225,0.5438360412000031,1,0.5360831771682414,2314214.833191395,1.054,2.0,62770.11
1782892940.464,8,0.0225,0.7045942483116783,-1,0.6858359814886417,854931.759346969,1.24739,0.01,62770.11
1782894270.464,8,0.0225,0.8324496573015775,-1,0.7734573031654717,854931.759346969,1.24739,0.27,62770.11
1782894270.482,8,0.0225,0.8217120851186881,-1,0.7734573031654717,854931.759346969,1.24739,0.01,62770.11
1782894270.506,8,0.0225,0.8129306665671361,-1,0.7734573031654717,854931.759346969,1.24739,0.13,62770.11
1782894272.533,8,0.0225,0.8057484571860485,-1,0.7734573031654717,854931.759346969,1.24739,0.03,62770.11
1782894274.565,8,0.0225,0.7998738354081409,-1,0.7734573031654717,854931.759346969,1.24739,0.01,62770.11
1782894808.733,8,0.0225,0.7950684852178893,-1,0.7734573031654717,854931.759346969,1.24739,0.24,62770.11
1782894808.755,8,0.0225,0.7911376103561379,-1,0.7734573031654717,854931.759346969,1.24739,0.02,62770.11
1782894808.782,8,0.0225,0.7879219588730938,-1,0.7734573031654717,854931.759346969,1.24739,0.03,62770.11
1782894809.365,8,0.0225,0.7852913185543506,-1,0.7734573031654717,854931.759346969,1.24739,0.06,62770.11
